Name,SMILES,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13
IDR-0106878,O=C(Nc2nc(c1ccccn1)cs2)c3ccccc3,0.7009179770946503,0.6154319047927856,0.7083083629608155,0.6974507629871368,0.7149204969406128,0.6840068995952606,0.665046775341034,0.7249833106994629,0.6963434278964996,0.6973939120769501,0.6312747418880462,0.7089703559875489,0.6528640270233155
2471-80,CNCCCC(CNC(CN)Cc2ccc1ccccc1c2)NCCCc3cccc4ccccc34,0.5033884406089782,0.4325847148895264,0.43629229068756104,0.5800583183765411,0.4539360523223877,0.5820716738700866,0.36709163784980775,0.48497918248176575,0.619499683380127,0.5477052509784699,0.30928697288036344,0.5474721968173981,0.5504511654376983
actinonin,CCCCCC(CC(=O)NO)C(=O)NC(C(C)C)C(=O)N1CCCC1CO,0.0035092177335172892,0.002943094028159976,0.0036678281612694263,0.0049147986806929115,0.0044490591622889045,0.0035229451954364777,0.012028569728136063,0.004488419974222779,0.0032766646705567836,0.004288191115483642,0.0233355849981308,0.004002696694806218,0.005504606757313013
amsacrine,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.1517158791422844,0.1157437026500702,0.16935667246580124,0.20958855152130126,0.2019614726305008,0.17685936391353607,0.14494182765483857,0.21206177473068238,0.18635181486606597,0.14826691895723343,0.19966058135032655,0.17996715605258942,0.2653085768222809
amycobactin,COC4C1CC(C)CC2(O1)OC(C(C)C(=O)C2C)C(C)C(O)CC(=O)OC(C(C)CC(C)C(=O)c3cc(O)c(C)c(O)c3)CCCCC(C)C4OC(C)=O,0.11607623100280762,0.1108576476573944,0.1530238777399063,0.15219686776399613,0.14922458529472352,0.1394696429371834,0.15123556554317474,0.18210084438323976,0.11416759341955185,0.14826932102441787,0.21874209642410278,0.1578633427619934,0.17395153343677522
AN2679,OB1OCc2ccccc12,0.013487632898613811,0.013471182528883218,0.013442945759743452,0.016505422350019217,0.01756822960451245,0.013167103007435798,0.023953458480536937,0.016417163237929345,0.010667292075231672,0.01241618050262332,0.03657580874860287,0.011012289905920625,0.024586473032832144
azaserine,C(C(C(=O)O)N)OC(=O)C=[N+]=[N-],0.025934857316315174,0.02331995666027069,0.030246277712285517,0.030456206388771535,0.029302743449807166,0.023003285564482213,0.04045081306248903,0.0376698836684227,0.021871023904532196,0.026805365830659865,0.048399190232157704,0.02833359260112047,0.032462443597614764
BB-3497,CCCCC(CN(O)C=O)C(=O)NC(C(=O)N(C)C)C(C)(C)C,0.019200518680736422,0.016180095449090003,0.017108184471726417,0.021215476375073195,0.022608266677707434,0.016549439216032625,0.05096885990351439,0.020431043487042187,0.013312180805951358,0.017930023884400726,0.07820519730448723,0.014834723202511668,0.020007304660975934
Butein,C1=CC(=C(C=C1C=CC(=O)C2=C(C=C(C=C2)O)O)O)O,0.0778387188911438,0.06994968801736831,0.08409902006387711,0.09432479739189148,0.08645526468753814,0.08618365079164506,0.08271697014570237,0.08938390463590622,0.0794508084654808,0.08005276024341583,0.09548479467630386,0.09774780720472336,0.08817046284675598
CCA34,Nc5cccc(C4CC(=O)Oc3ccc(c2ccc(CN1CCOCC1)cc2)cc34)c5,0.200229774415493,0.14197305738925933,0.20388878583908082,0.2308735579252243,0.21570515930652617,0.2154112845659256,0.19097969979047774,0.22192734479904175,0.22238985002040862,0.20377342402935028,0.2145865499973297,0.21829605996608734,0.26054949760437013
Compound 1_gurcha,NC(=O)C3CCN(c2nc(=O)c(=Cc1ccc(Cl)cc1Cl)s2)CC3,0.07260405793786048,0.04697953164577484,0.060068120062351224,0.07331258282065392,0.06252093836665154,0.061546164378523824,0.07874878942966461,0.07288451679050922,0.05783171318471432,0.05602521598339081,0.07288751676678658,0.06523304469883442,0.07911823615431786
Compound 1_buchieri,CC(=O)OC2OC(CC(=O)/C=C/c1cccc(O)c1)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O,0.06360759437084199,0.057026029005646704,0.07725622057914734,0.08008007407188415,0.08319545611739158,0.059514664486050604,0.07829771935939789,0.08397782817482949,0.05518682077527046,0.07401256561279297,0.1051773488521576,0.08305032178759575,0.06454993635416031
Compound 1_murugesan,O=C(CSc2nc1ccccc1c(=O)[nH]2)NC3CCCCC3,0.0073869139421731235,0.005449231388047338,0.007494220416992903,0.00926713077351451,0.010370634309947491,0.007217436796054244,0.010801941249519586,0.007971420232206584,0.005390323419123888,0.006856262777000665,0.02236599586904049,0.007112865010276437,0.010866603907197714
Compound 14_jeankumar,CCOC(=O)c2sc(c1ccccc1)nc2N4CCC(NCc3ccc(F)c(C)c3C)CC4,0.203590327501297,0.1570189490914345,0.19418494105339051,0.2730234593153,0.23699905574321747,0.2198354959487915,0.19502918124198915,0.24302163422107698,0.22778689712285996,0.22062554955482483,0.22494980394840242,0.22715623676776886,0.28423031270503996
Compound 14_krishna,Cc3ccc(C(=O)C1C=NC(=S)NC1c2ccc(F)cc2)cc3,0.060381713509559634,0.05189787894487381,0.057327506691217424,0.0832110196352005,0.07331805825233459,0.06580547541379929,0.06537825241684914,0.06409303620457649,0.06008535251021385,0.058311250805854795,0.09440531581640244,0.0679624043405056,0.07956236898899079
Compound 14_palencia,CCOc1ccc(Br)c2c1B(O)OC2CN,0.04201274402439594,0.036281575076282026,0.0385163526982069,0.05282082911580801,0.05122087262570858,0.04226652178913355,0.05322455037385225,0.05010774284601212,0.040842102654278276,0.03983932817354798,0.07036392912268638,0.0369889622554183,0.06615939941257239
Compound 15,CCCCCCCCNCc3ccc(CNC(=O)c1csc2nc[nH]c(=O)c12)cc3,0.2327260136604309,0.1920752465724945,0.19574824571609498,0.24152204990386963,0.23178364783525468,0.263413742184639,0.1995977595448494,0.2257331281900406,0.259637662768364,0.2602116703987122,0.17467948645353318,0.2595435917377472,0.24831122606992723
Compound 16,COc3ccc(NC(=O)Nc2nnc(c1ccc([N+](=O)O)s1)s2)cc3,0.07715561427175999,0.07185948602855205,0.08671767935156822,0.09968136176466942,0.10727712735533715,0.09695149697363377,0.08933858424425126,0.11019427701830864,0.08703890927135945,0.08919987119734288,0.10866883397102356,0.10344331599771976,0.10678174421191215
Compound 18b,CCOP(=O)(CCCN(O)C(=O)CCCc1ccccc1)OCC,0.004943617014214396,0.004273124178871513,0.004857246344909072,0.005859542218968272,0.006201225752010942,0.00454422333277762,0.018087360449135302,0.005752315884456039,0.0035846792859956624,0.005117848189547658,0.034804119169712065,0.004116142122074962,0.007178187742829323
Compound 29e,CC(C)N1CCNCC1Cc5ccc(CN4CCc3ccc(c2[nH]nc(N)c2C#N)cc34)cc5,0.07784692570567131,0.05017831176519394,0.06523259729146957,0.08592848628759384,0.08027571812272072,0.10830620527267457,0.07189291641116143,0.0942668192088604,0.07584196999669075,0.06458861902356147,0.08638596907258034,0.08013706654310226,0.12487685680389404
Compound 4c,CCOC(=O)C(NC(=O)C(=O)c1ccc([N+](=O)O)cc1)C(C)C,0.030305691808462144,0.029444731399416925,0.03177958652377129,0.03583455197513104,0.04145583659410477,0.027757102996110915,0.039603499323129655,0.034721098840236664,0.023812086135149003,0.029207593575119973,0.056864939630031586,0.029838503152132035,0.033509616181254386
Compound 7,COc2ccc(S(=O)(=O)N1CCCCCC1)cc2NC(=O)Cc3n[nH]c(=O)c4ccccc34,0.010508007742464543,0.009228323865681887,0.011821810249239206,0.014414017833769322,0.016654106602072716,0.012230950221419335,0.015621469914913177,0.01555921845138073,0.01012681508436799,0.011673585046082735,0.032148633152246475,0.011896011419594288,0.020246443897485734
D155931,O=C(O)c4cccc(n3c(=O)sc(=Cc2ccc(c1ccccc1Cl)o2)c3=O)c4,0.048702194914221765,0.048483642563223836,0.0587406400591135,0.07439018487930298,0.06610298454761505,0.06214206740260124,0.060605607368052004,0.060789336636662486,0.06202351283282041,0.066107639670372,0.09156695529818534,0.06726046800613403,0.07867517955601215
DC-159a,COc4c(N2CC(C)(N)C1(CC1)C2)c(F)cc5c(=O)c(C(=O)O)cn(C3CC3F)c45,0.8361500382423401,0.8106439590454102,0.8587040901184082,0.8407559156417846,0.8166571974754333,0.8361300587654114,0.8045558214187623,0.8611099123954773,0.8484646797180175,0.8514281272888183,0.787640368938446,0.8533801555633544,0.841871190071106
Fc14-584B,S=C(S)NCCN1CCCCC1,0.29488333463668825,0.281737807393074,0.3437703251838684,0.37194989025592806,0.3591687440872192,0.34931706786155703,0.3896693170070648,0.4576398551464081,0.3226618438959122,0.335816478729248,0.3997340857982635,0.3273005783557892,0.3708526611328125
GSK3011724A,CCCCS(=O)(=O)Nc2ccc1cnn(C)c1c2,0.007592732831835747,0.004994682315737009,0.0071757554076612,0.009256054554134608,0.010474636964499951,0.00624226201325655,0.012492864206433297,0.009495771210640668,0.0052082996349781755,0.005442880932241679,0.02554853670299053,0.005818523047491908,0.013413592986762524
GSK85A,N#Cc5ccc(COc4ccc3CN(C(=O)/C=C/c2ccc(Cc1ccc(F)cn1)cc2)CCc3c4)cc5,0.18123561292886733,0.13371301144361497,0.1995583862066269,0.23178788125514985,0.24527845978736879,0.222026526927948,0.16722376346588136,0.24220752716064453,0.22110602855682374,0.20175400674343108,0.2529592752456665,0.21827102899551393,0.2764944642782211
GSK92A,Nc3ccc(/C=C/C(=O)N2CCC(COc1cccnc1)CC2)cn3,0.1654086396098137,0.13265362232923508,0.16585467159748077,0.1822742700576782,0.18023880422115326,0.18789812177419662,0.19623639285564423,0.19866634011268616,0.15352823883295058,0.15474607199430465,0.21208975613117217,0.16693884134292603,0.21402376890182495
GSK93A,O=C(O)c3ccc(Nc2nc(c1cccs1)cs2)cc3O,0.1035802885890007,0.0808366782963276,0.10590383112430572,0.13336865231394768,0.11372407674789428,0.11145756393671036,0.12290000021457673,0.13730767294764518,0.08816901817917824,0.10146122127771377,0.14947729855775832,0.11489278972148895,0.1454732336103916
GSK97C,O=C4OC3(CCC(CNc2ccc(c1cc(F)cc(F)c1)nn2)CC3)CN4c5cccnn5,0.15585847645998002,0.14332608580589296,0.18100016862154006,0.19390323162078857,0.19044213145971298,0.18955270797014237,0.1634157493710518,0.20044162273406982,0.17573224008083344,0.17294902503490447,0.20863274931907655,0.198211270570755,0.18558251559734346
IMT007,c2nc(N1CCNCC1)cc3CCS[n+]23,0.08969756662845611,0.08095571175217628,0.08066496774554252,0.10901348367333412,0.09666649848222733,0.09902252927422524,0.11056735962629319,0.11247871741652489,0.07953332737088203,0.076630237698555,0.12360296249389649,0.08455320820212364,0.13553908616304397
LBK-611,CCCCC(CN(O)C=O)C(=O)N1CCCC1C(=O)Nc2ccccn2,0.007776745967566967,0.006789652304723859,0.007758914120495319,0.008832931239157914,0.009975650906562805,0.00743391290307045,0.027983012795448303,0.009566868469119073,0.005730788363143802,0.007755509996786714,0.047367578744888304,0.007287194579839706,0.010166302043944597
MB16695,N=C(NNC(=O)c1ccco1)c2ccccn2,0.12681686412543058,0.11651822738349438,0.13250002898275853,0.13018501587212086,0.13082314394414424,0.11327538900077343,0.14907804913818837,0.1568293698132038,0.09053514562547207,0.10172077864408494,0.1726049952208996,0.1218057043850422,0.11226100735366344
Octoclothepin,CN4CCN(C3Cc1ccccc1Sc2ccc(Cl)cc23)CC4,0.04695967510342598,0.04716604426503181,0.036233706213533876,0.07600658163428306,0.05239904299378395,0.05824335552752018,0.056064821779727936,0.05641857646405697,0.04765640310943127,0.04119579065591097,0.07701602056622506,0.03816401585936546,0.08677693903446197
SC-5217501,CC(C)C1CCC(C)CC1OC(=O)CN3c2ccccc2N(C)C3c4ccc(F)cc4,0.13479067087173463,0.13007366061210632,0.15173172056674958,0.20315990149974822,0.17743834853172302,0.1633986234664917,0.1325877398252487,0.1591067671775818,0.16505991518497468,0.14165123105049132,0.20095156133174896,0.14687202274799346,0.22087683975696565
SC-6655281,O=C(CSc1ccc(Cl)cc1)Nc2ccc(Cl)c(C(F)(F)F)c2,0.010244209924712777,0.010224285908043385,0.011448968900367618,0.017058347910642625,0.01340913395397365,0.010974633367732167,0.014388453494757415,0.011330066621303559,0.01133419810794294,0.008978724828921258,0.020338345505297183,0.01195850856602192,0.015327016822993755
SC-7759844,COc2ccc(OC(C)C(=O)Nc1ccc(I)cc1)cc2,0.03136826306581497,0.02975695990025997,0.02881295122206211,0.04557167068123817,0.04404178485274315,0.03623425662517547,0.03668736107647419,0.03840303085744381,0.03479195050895214,0.030984175950288774,0.04881189540028572,0.03292286060750484,0.05144285038113594
secneolitsine,CNCCC1=CC2=C(C3=C1C=CC4=CC5=C(C=C43)OCO5)OCO2,0.16733858734369278,0.13740667849779128,0.1557680830359459,0.21914157271385193,0.2112129881978035,0.18560924679040908,0.15580966770648957,0.19914949387311937,0.19160356670618056,0.17434881776571273,0.18935266584157945,0.15510962307453155,0.2442648559808731
thiolactomycin,CC1=C(C(SC1=O)(C)C=C(C)C=C)O,0.2320500433444977,0.17798729091882706,0.23767707347869874,0.262672147154808,0.2517551720142365,0.2265055373311043,0.2407149374485016,0.256970950961113,0.24743047654628753,0.23087540864944459,0.2608653098344803,0.2638670265674591,0.2610259145498276
THT-1,CC(C)(C)c1ccccc1OCCCON2C(=N)NC(N)NC2(C)C,0.02972419336438179,0.02138851210474968,0.020423332415521144,0.039955395832657815,0.02662685588002205,0.032459045946598056,0.05561849027872086,0.037860453873872754,0.027853555977344513,0.024328898265957834,0.076198710501194,0.028142812103033064,0.038689108192920686
"TPSA, 2-[5-(2-{[4-(2-thienyl)-2-pyrimidinyl]sulfanyl}acetyl)-2-thienyl]acetic acid",O=C(O)Cc3ccc(C(=O)CSc2nccc(c1ccsc1)n2)s3,0.0056200949591584505,0.0048353390768170355,0.006371467548888177,0.007858383865095676,0.007047847239300608,0.006286207039374858,0.010112910252064466,0.007414227677509188,0.004467189591377973,0.005512041330803186,0.022569955606013537,0.007568456057924777,0.007930426090024412
VCC234718,O=C(C1CCCCC1)N4CCN(S(=O)(=O)c2cccc3cnccc23)CC4,0.0085546700283885,0.0060280939564108845,0.008478378783911467,0.009789520967751741,0.011752286925911903,0.00851466879248619,0.01221232134848833,0.01178826428949833,0.006751304306089878,0.006269596423953772,0.024282468110322954,0.007566244993358851,0.01445010881870985
VXc-486,CCNC(=O)Nc4nc3cc(c1cnc(C(C)(C)O)nc1)c(F)c(C2CCCO2)c3[nH]4,0.026233171112835407,0.02342458739876747,0.029043062403798104,0.03298808615654707,0.03736183512955904,0.029148086346685885,0.04222514946013689,0.03484497144818306,0.023763448093086482,0.03036520928144455,0.07437523789703845,0.028088809736073018,0.048142286762595174
Z0933,CC(C)(C)OC(=O)Nc5ccc(c3nc1ccccc1c4[nH]c2ccccc2c34)cc5,0.1652449607849121,0.13874465525150298,0.154198457300663,0.20293498039245605,0.18355713784694672,0.18133981227874757,0.1573902279138565,0.1711725875735283,0.16732817739248276,0.1644582912325859,0.1915849417448044,0.19016094505786896,0.2524948865175247
